id	version	postal_code	street	state	last_updated	date_created	country	city
5540	0	13036	68 SCHOOL DR	NY	2010-04-29 11:47:13	2010-04-29 11:47:13	USA	CENTRAL SQUARE
5541	0	13042	140 BRIDGE ST	NY	2010-04-29 11:47:13	2010-04-29 11:47:13	USA	CLEVELAND
5542	0	13036	44 SCHOOL DR	NY	2010-04-29 11:47:13	2010-04-29 11:47:13	USA	CENTRAL SQUARE
5543	0	13036	74 SCHOOL DR	NY	2010-04-29 11:47:13	2010-04-29 11:47:13	USA	CENTRAL SQUARE
5544	0	13036	93 BARKERS RD	NY	2010-04-29 11:47:13	2010-04-29 11:47:13	USA	CENTRAL SQUARE
5545	0	13036	248 US RT 11	NY	2010-04-29 11:47:13	2010-04-29 11:47:13	USA	CENTRAL SQUARE
5546	0	13114	40 ACADEMY ST	NY	2010-04-29 11:47:13	2010-04-29 11:47:13	USA	MEXICO
5547	0	13114	26 ACADEMY ST	NY	2010-04-29 11:47:13	2010-04-29 11:47:13	USA	MEXICO
5548	0	13069	1638 COUNTY RT 45	NY	2010-04-29 11:47:14	2010-04-29 11:47:14	USA	FULTON
5549	0	13114	3338 MAIN ST	NY	2010-04-29 11:47:14	2010-04-29 11:47:14	USA	MEXICO
5550	0	13121	PO BOX 119	NY	2010-04-29 11:47:14	2010-04-29 11:47:14	USA	NEW HAVEN
5551	0	13114	16 FRAVOR RD	NY	2010-04-29 11:47:14	2010-04-29 11:47:14	USA	MEXICO
5552	0	13126	120 E 1ST ST	NY	2010-04-29 11:47:14	2010-04-29 11:47:14	USA	OSWEGO
5553	0	13126	269 E 8TH ST	NY	2010-04-29 11:47:14	2010-04-29 11:47:14	USA	OSWEGO
5554	0	13126	1 BUCCANEER BLVD	NY	2010-04-29 11:47:14	2010-04-29 11:47:14	USA	OSWEGO
5555	0	13126	E 10TH AND BRIDGE STS	NY	2010-04-29 11:47:14	2010-04-29 11:47:14	USA	OSWEGO
5556	0	13126	275 W 5TH ST	NY	2010-04-29 11:47:14	2010-04-29 11:47:14	USA	OSWEGO
5557	0	13115	2411 COUNTY RT 8	NY	2010-04-29 11:47:14	2010-04-29 11:47:14	USA	MINETTO
5558	0	13126	MARK FITZGIBBONS DR	NY	2010-04-29 11:47:14	2010-04-29 11:47:14	USA	OSWEGO
5559	0	13126	2 BUCCANEER BLVD	NY	2010-04-29 11:47:14	2010-04-29 11:47:14	USA	OSWEGO
5560	0	13126	115 E 5TH ST	NY	2010-04-29 11:47:14	2010-04-29 11:47:14	USA	OSWEGO
5561	0	13126	400 E ALBANY ST	NY	2010-04-29 11:47:14	2010-04-29 11:47:14	USA	OSWEGO
5562	0	13142	2 HINMAN RD	NY	2010-04-29 11:47:14	2010-04-29 11:47:14	USA	PULASKI
5563	0	13142	4624 SALINA ST	NY	2010-04-29 11:47:14	2010-04-29 11:47:14	USA	PULASKI
5564	0	13142	2 HINMAN RD	NY	2010-04-29 11:47:15	2010-04-29 11:47:15	USA	PULASKI
5565	0	13142	4624 SALINA ST	NY	2010-04-29 11:47:15	2010-04-29 11:47:15	USA	PULASKI
5566	0	13142	5353 US ROUTE 11	NY	2010-04-29 11:47:15	2010-04-29 11:47:15	USA	PULASKI
5567	0	13145	PO BOX 248	NY	2010-04-29 11:47:15	2010-04-29 11:47:15	USA	SANDY CREEK
5568	0	13145	PO BOX 248	NY	2010-04-29 11:47:15	2010-04-29 11:47:15	USA	SANDY CREEK
5569	0	13145	PO BOX 248	NY	2010-04-29 11:47:15	2010-04-29 11:47:15	USA	SANDY CREEK
5570	0	13145	PO BOX 248	NY	2010-04-29 11:47:15	2010-04-29 11:47:15	USA	SANDY CREEK
5571	0	13135	116 VOLNEY ST	NY	2010-04-29 11:47:15	2010-04-29 11:47:15	USA	PHOENIX
5572	0	13135	11 ELM ST	NY	2010-04-29 11:47:15	2010-04-29 11:47:15	USA	PHOENIX
5573	0	13135	116 VOLNEY ST	NY	2010-04-29 11:47:15	2010-04-29 11:47:15	USA	PHOENIX
5574	0	13135	552 MAIN ST	NY	2010-04-29 11:47:15	2010-04-29 11:47:15	USA	PHOENIX
5575	0	13776	693 STATE HWY 51	NY	2010-04-29 11:47:15	2010-04-29 11:47:15	USA	GILBERTSVILLE
5576	0	13776	693 STATE HWY 51	NY	2010-04-29 11:47:15	2010-04-29 11:47:15	USA	GILBERTSVILLE
5577	0	13776	PO BOX 356	NY	2010-04-29 11:47:15	2010-04-29 11:47:15	USA	GILBERTSVILLE
5578	0	13335	PO BOX 5129	NY	2010-04-29 11:47:15	2010-04-29 11:47:15	USA	EDMESTON
5579	0	13335	PO BOX 5129	NY	2010-04-29 11:47:16	2010-04-29 11:47:16	USA	EDMESTON
5580	0	13335	3 CHENANGO RD	NY	2010-04-29 11:47:16	2010-04-29 11:47:16	USA	EDMESTON
5581	0	13796	PO BOX 301	NY	2010-04-29 11:47:16	2010-04-29 11:47:16	USA	LAURENS
5582	0	13796	PO BOX 301	NY	2010-04-29 11:47:16	2010-04-29 11:47:16	USA	LAURENS
5583	0	12155	PO BOX 8	NY	2010-04-29 11:47:16	2010-04-29 11:47:16	USA	SCHENEVUS
5584	0	12155	PO BOX 8	NY	2010-04-29 11:47:16	2010-04-29 11:47:16	USA	SCHENEVUS
5585	0	13807	PO BOX 237	NY	2010-04-29 11:47:16	2010-04-29 11:47:16	USA	MILFORD
5586	0	13807	PO BOX 237	NY	2010-04-29 11:47:16	2010-04-29 11:47:16	USA	MILFORD
5587	0	13820	2705 STATE HWY 28	NY	2010-04-29 11:47:16	2010-04-29 11:47:16	USA	ONEONTA
5588	0	13808	PO BOX 40	NY	2010-04-29 11:47:16	2010-04-29 11:47:16	USA	MORRIS
5589	0	13808	PO BOX 40	NY	2010-04-29 11:47:16	2010-04-29 11:47:16	USA	MORRIS
5590	0	13820	189 MAIN ST-STE 302	NY	2010-04-29 11:47:16	2010-04-29 11:47:16	USA	ONEONTA
5591	0	13820	130 EAST ST	NY	2010-04-29 11:47:16	2010-04-29 11:47:16	USA	ONEONTA
5592	0	13820	40 VALLEYVIEW ST	NY	2010-04-29 11:47:16	2010-04-29 11:47:16	USA	ONEONTA
5593	0	13820	60 W END AVE	NY	2010-04-29 11:47:16	2010-04-29 11:47:16	USA	ONEONTA
5594	0	13820	31 CENTER ST	NY	2010-04-29 11:47:16	2010-04-29 11:47:16	USA	ONEONTA
5595	0	13820	130 EAST ST	NY	2010-04-29 11:47:17	2010-04-29 11:47:17	USA	ONEONTA
5596	0	13820	39 HOUSE ST	NY	2010-04-29 11:47:17	2010-04-29 11:47:17	USA	ONEONTA
5597	0	13820	5588 STATE HGWY 7	NY	2010-04-29 11:47:17	2010-04-29 11:47:17	USA	ONEONTA
5598	0	13820	158 RIVER ST	NY	2010-04-29 11:47:17	2010-04-29 11:47:17	USA	ONEONTA
5599	0	13825	2641 STATE HWY 7	NY	2010-04-29 11:47:17	2010-04-29 11:47:17	USA	OTEGO
5600	0	13825	353 MAIN ST	NY	2010-04-29 11:47:17	2010-04-29 11:47:17	USA	OTEGO
5601	0	13849	PO BOX L	NY	2010-04-29 11:47:17	2010-04-29 11:47:17	USA	UNADILLA
5602	0	13825	2641 STATE HWY 7	NY	2010-04-29 11:47:17	2010-04-29 11:47:17	USA	OTEGO
5603	0	13825	2641 STATE HWY 7	NY	2010-04-29 11:47:17	2010-04-29 11:47:17	USA	OTEGO
5604	0	13326	39 LINDEN AVE	NY	2010-04-29 11:47:17	2010-04-29 11:47:17	USA	COOPERSTOWN
5605	0	13326	21 WALNUT ST	NY	2010-04-29 11:47:17	2010-04-29 11:47:17	USA	COOPERSTOWN
5606	0	13326	39 LINDEN AVE	NY	2010-04-29 11:47:17	2010-04-29 11:47:17	USA	COOPERSTOWN
5607	0	13326	39 LINDEN AVE	NY	2010-04-29 11:47:17	2010-04-29 11:47:17	USA	COOPERSTOWN
5608	0	13326	PO BOX 588	NY	2010-04-29 11:47:17	2010-04-29 11:47:17	USA	COOPERSTOWN
5609	0	13439	PO BOX 631	NY	2010-04-29 11:47:17	2010-04-29 11:47:17	USA	RICHFIELD SPRINGS
5610	0	13439	PO BOX 631	NY	2010-04-29 11:47:18	2010-04-29 11:47:18	USA	RICHFIELD SPRINGS
5611	0	13320	PO BOX 485	NY	2010-04-29 11:47:18	2010-04-29 11:47:18	USA	CHERRY VALLEY
5612	0	13320	PO BOX 485	NY	2010-04-29 11:47:18	2010-04-29 11:47:18	USA	CHERRY VALLEY
5613	0	13320	PO BOX 485	NY	2010-04-29 11:47:18	2010-04-29 11:47:18	USA	CHERRY VALLEY
5614	0	12197	198 MAIN ST	NY	2010-04-29 11:47:18	2010-04-29 11:47:18	USA	WORCESTER
5615	0	12197	198 MAIN ST	NY	2010-04-29 11:47:18	2010-04-29 11:47:18	USA	WORCESTER
5616	0	10541	179 E LAKE BLVD	NY	2010-04-29 11:47:18	2010-04-29 11:47:18	USA	MAHOPAC
5617	0	10541	421 BALDWIN PL RD	NY	2010-04-29 11:47:18	2010-04-29 11:47:18	USA	MAHOPAC
5618	0	10541	390 AUSTIN RD	NY	2010-04-29 11:47:18	2010-04-29 11:47:18	USA	MAHOPAC
5619	0	10541	425 BALDWIN PL RD	NY	2010-04-29 11:47:18	2010-04-29 11:47:18	USA	MAHOPAC
5620	0	10541	112 LAKEVIEW DR	NY	2010-04-29 11:47:18	2010-04-29 11:47:18	USA	MAHOPAC
5621	0	10541	55 FULMAR RD	NY	2010-04-29 11:47:18	2010-04-29 11:47:18	USA	MAHOPAC
5622	0	10541	100 MYRTLE AVE	NY	2010-04-29 11:47:18	2010-04-29 11:47:18	USA	MAHOPAC
5623	0	10541	239 E LAKE BLVD	NY	2010-04-29 11:47:18	2010-04-29 11:47:18	USA	MAHOPAC
5624	0	10542	PO BOX 135	NY	2010-04-29 11:47:18	2010-04-29 11:47:18	USA	MAHOPAC FALLS
5625	0	10541	160 WIXON POND RD	NY	2010-04-29 11:47:18	2010-04-29 11:47:18	USA	MAHOPAC
5626	0	12563	PO BOX 296	NY	2010-04-29 11:47:19	2010-04-29 11:47:19	USA	PATTERSON
5627	0	10512	1065 RT 52	NY	2010-04-29 11:47:19	2010-04-29 11:47:19	USA	CARMEL
5628	0	10512	1091 RT 52	NY	2010-04-29 11:47:19	2010-04-29 11:47:19	USA	CARMEL
5629	0	12563	100 SOUTH ST	NY	2010-04-29 11:47:19	2010-04-29 11:47:19	USA	PATTERSON
5630	0	10512	30 FAIR ST	NY	2010-04-29 11:47:19	2010-04-29 11:47:19	USA	CARMEL
5631	0	10512	281 FAIR ST	NY	2010-04-29 11:47:19	2010-04-29 11:47:19	USA	CARMEL
5632	0	10512	12 GLENEIDA AVE	NY	2010-04-29 11:47:19	2010-04-29 11:47:19	USA	CARMEL
5633	0	12531	4101 RT 52	NY	2010-04-29 11:47:19	2010-04-29 11:47:19	USA	HOLMES
5634	0	10516	15 CRAIGSIDE DR	NY	2010-04-29 11:47:19	2010-04-29 11:47:19	USA	COLD SPRING
5635	0	10516	15 CRAIGSIDE DR	NY	2010-04-29 11:47:19	2010-04-29 11:47:19	USA	COLD SPRING
5636	0	10516	15 CRAIGSIDE DR	NY	2010-04-29 11:47:19	2010-04-29 11:47:19	USA	COLD SPRING
5637	0	10524	PO BOX 193	NY	2010-04-29 11:47:19	2010-04-29 11:47:19	USA	GARRISON
5638	0	10524	PO BOX 193	NY	2010-04-29 11:47:19	2010-04-29 11:47:19	USA	GARRISON
5639	0	10579	146 PEEKSKLL HOLLW RD	NY	2010-04-29 11:47:19	2010-04-29 11:47:19	USA	PUTNAM VALLEY
5640	0	10579	146 PEEKSKLL HLLW RD	NY	2010-04-29 11:47:19	2010-04-29 11:47:19	USA	PUTNAM VALLEY
5641	0	10579	142 PEEKSKLL HLLW RD	NY	2010-04-29 11:47:20	2010-04-29 11:47:20	USA	PUTNAM VALLEY
5642	0	10579	171 OSCAWANA LAKE RD	NY	2010-04-29 11:47:20	2010-04-29 11:47:20	USA	PUTNAM VALLEY
5643	0	10509	30 FARM-TO-MARKET RD	NY	2010-04-29 11:47:20	2010-04-29 11:47:20	USA	BREWSTER
5644	0	10509	20 GARDEN ST	NY	2010-04-29 11:47:20	2010-04-29 11:47:20	USA	BREWSTER
5645	0	10509	20 FARM-TO-MARKET RD	NY	2010-04-29 11:47:20	2010-04-29 11:47:20	USA	BREWSTER
5646	0	10509	50 FOGGINTOWN RD	NY	2010-04-29 11:47:20	2010-04-29 11:47:20	USA	BREWSTER
5647	0	10509	31 FOGGINTOWN RD	NY	2010-04-29 11:47:20	2010-04-29 11:47:20	USA	BREWSTER
5648	0	10509	570 RT 312	NY	2010-04-29 11:47:20	2010-04-29 11:47:20	USA	BREWSTER
5649	0	10509	120 FEDERAL HILL RD	NY	2010-04-29 11:47:20	2010-04-29 11:47:20	USA	BREWSTER
5650	0	10509	PO BOX 439	NY	2010-04-29 11:47:20	2010-04-29 11:47:20	USA	BREWSTER
5651	0	12022	PO BOX 259	NY	2010-04-29 11:47:20	2010-04-29 11:47:20	USA	BERLIN
5652	0	12022	PO BOX 259	NY	2010-04-29 11:47:20	2010-04-29 11:47:20	USA	BERLIN
5653	0	12052	PO BOX 259	NY	2010-04-29 11:47:20	2010-04-29 11:47:20	USA	CROPSEYVILLE
5654	0	12040	17400 NY 22	NY	2010-04-29 11:47:20	2010-04-29 11:47:20	USA	CHERRY PLAIN
5655	0	12040	PO BOX 259	NY	2010-04-29 11:47:21	2010-04-29 11:47:21	USA	CHERRY PLAIN
5656	0	12180	3992 NY RT 2	NY	2010-04-29 11:47:21	2010-04-29 11:47:21	USA	TROY
5657	0	12180	3992 NY RT 2	NY	2010-04-29 11:47:21	2010-04-29 11:47:21	USA	TROY
5658	0	12180	3992 NY RT 2	NY	2010-04-29 11:47:21	2010-04-29 11:47:21	USA	TROY
5659	0	12061	29 ENGLEWOOD AVE	NY	2010-04-29 11:47:21	2010-04-29 11:47:21	USA	EAST GREENBUSH
5660	0	12123	PO BOX 429	NY	2010-04-29 11:47:21	2010-04-29 11:47:21	USA	NASSAU
5661	0	12180	39 REYNOLDS RD	NY	2010-04-29 11:47:21	2010-04-29 11:47:21	USA	TROY
5662	0	12033	234 SCHUURMAN RD	NY	2010-04-29 11:47:21	2010-04-29 11:47:21	USA	CASTLETON
5663	0	12061	29 ENGLEWOOD AVE	NY	2010-04-29 11:47:21	2010-04-29 11:47:21	USA	EAST GREENBUSH
5664	0	12144	225 MCCULLOUGH PL	NY	2010-04-29 11:47:21	2010-04-29 11:47:21	USA	RENSSELAER
5665	0	12061	962 LUTHER RD	NY	2010-04-29 11:47:21	2010-04-29 11:47:21	USA	EAST GREENBUSH
5666	0	12061	35 GILLIGAN RD	NY	2010-04-29 11:47:21	2010-04-29 11:47:21	USA	EAST GREENBUSH
5667	0	12061	54 HIGHLAND DR	NY	2010-04-29 11:47:21	2010-04-29 11:47:21	USA	EAST GREENBUSH
5668	0	12144	100 MONTESSORI PL	NY	2010-04-29 11:47:21	2010-04-29 11:47:21	USA	RENSSELAER
5669	0	12090	PO BOX 192	NY	2010-04-29 11:47:21	2010-04-29 11:47:21	USA	HOOSICK FALLS
5670	0	12090	PO BOX 192	NY	2010-04-29 11:47:21	2010-04-29 11:47:21	USA	HOOSICK FALLS
5671	0	12090	PO BOX 192	NY	2010-04-29 11:47:22	2010-04-29 11:47:22	USA	HOOSICK FALLS
5672	0	12090	4 PARSONS AVE	NY	2010-04-29 11:47:22	2010-04-29 11:47:22	USA	HOOSICK FALLS
5673	0	12089	PO BOX 9	NY	2010-04-29 11:47:22	2010-04-29 11:47:22	USA	HOOSICK
5674	0	12182	576 5TH AVE	NY	2010-04-29 11:47:22	2010-04-29 11:47:22	USA	TROY
5675	0	12182	320 7TH AVE	NY	2010-04-29 11:47:22	2010-04-29 11:47:22	USA	TROY
5676	0	12182	320 7TH AVE	NY	2010-04-29 11:47:22	2010-04-29 11:47:22	USA	TROY
5677	0	12182	55 NEW TURNPIKE RD	NY	2010-04-29 11:47:22	2010-04-29 11:47:22	USA	TROY
5678	0	12182	70 110TH ST	NY	2010-04-29 11:47:22	2010-04-29 11:47:22	USA	TROY
5679	0	12182	525 4TH AVE	NY	2010-04-29 11:47:22	2010-04-29 11:47:22	USA	TROY
5680	0	12182	625 7TH AVE	NY	2010-04-29 11:47:22	2010-04-29 11:47:22	USA	TROY
5681	0	12144	476 N GREENBUSH RD	NY	2010-04-29 11:47:22	2010-04-29 11:47:22	USA	RENSSELAER
5682	0	12180	49 N GREENBUSH RD	NY	2010-04-29 11:47:22	2010-04-29 11:47:22	USA	TROY
5683	0	12180	174 WILLIAMS RD	NY	2010-04-29 11:47:22	2010-04-29 11:47:22	USA	TROY
5684	0	12198	PO BOX 345	NY	2010-04-29 11:47:22	2010-04-29 11:47:22	USA	WYNANTSKILL
5685	0	12198	PO BOX 345	NY	2010-04-29 11:47:22	2010-04-29 11:47:22	USA	WYNANTSKILL
5686	0	12198	42 DANA AVE	NY	2010-04-29 11:47:23	2010-04-29 11:47:23	USA	WYNANTSKILL
5687	0	12198	PO BOX 219	NY	2010-04-29 11:47:23	2010-04-29 11:47:23	USA	WYNANTSKILL
5688	0	12144	25 VAN RENSSELAER DR	NY	2010-04-29 11:47:23	2010-04-29 11:47:23	USA	RENSSELAER
5689	0	12144	25 VAN RENSSELAER DR	NY	2010-04-29 11:47:23	2010-04-29 11:47:23	USA	RENSSELAER
5690	0	12144	25 VAN RENSSELAER DR	NY	2010-04-29 11:47:23	2010-04-29 11:47:23	USA	RENSSELAER
5691	0	12144	25 VAN RENSSELAER DR	NY	2010-04-29 11:47:23	2010-04-29 11:47:23	USA	RENSSELAER
5692	0	12144	199 WASHINGTON AVE	NY	2010-04-29 11:47:23	2010-04-29 11:47:23	USA	RENSSELAER
5693	0	12018	8439 MILLER HILL RD	NY	2010-04-29 11:47:23	2010-04-29 11:47:23	USA	AVERILL PARK
5694	0	12018	PO BOX 400	NY	2010-04-29 11:47:23	2010-04-29 11:47:23	USA	AVERILL PARK
5695	0	12018	146 GETTLE RD	NY	2010-04-29 11:47:23	2010-04-29 11:47:23	USA	AVERILL PARK
5696	0	12180	344 MENEMSHA LN	NY	2010-04-29 11:47:23	2010-04-29 11:47:23	USA	TROY
5697	0	12140	1 SCHOOL RD	NY	2010-04-29 11:47:23	2010-04-29 11:47:23	USA	POESTENKILL
5698	0	12196	24 MEELER RD	NY	2010-04-29 11:47:23	2010-04-29 11:47:23	USA	WEST SAND LAKE
5699	0	12018	333 NY RT 351	NY	2010-04-29 11:47:23	2010-04-29 11:47:23	USA	AVERILL PARK
5700	0	12198	 4254 NY RT 43	NY	2010-04-29 11:47:23	2010-04-29 11:47:23	USA	WYNANTSKILL
5701	0	12154	2 PLEASANT AVE	NY	2010-04-29 11:47:24	2010-04-29 11:47:24	USA	SCHAGHTICOKE
5702	0	12154	22 PLEASANT AVE	NY	2010-04-29 11:47:24	2010-04-29 11:47:24	USA	SCHAGHTICOKE
5703	0	12154	RT 67	NY	2010-04-29 11:47:24	2010-04-29 11:47:24	USA	SCHAGHTICOKE
5704	0	12154	RT 67	NY	2010-04-29 11:47:24	2010-04-29 11:47:24	USA	SCHAGHTICOKE
5705	0	12033	1216 MAPLE HILL RD	NY	2010-04-29 11:47:24	2010-04-29 11:47:24	USA	CASTLETON
5706	0	12033	1216 MAPLE HILL RD	NY	2010-04-29 11:47:24	2010-04-29 11:47:24	USA	CASTLETON
5707	0	12033	80 SCOTT AVE	NY	2010-04-29 11:47:24	2010-04-29 11:47:24	USA	CASTLETON
5708	0	12033	1477 S SCHODACK RD	NY	2010-04-29 11:47:24	2010-04-29 11:47:24	USA	CASTLETON
5709	0	12180	2920 5TH AVE	NY	2010-04-29 11:47:24	2010-04-29 11:47:24	USA	TROY
5710	0	12180	470 10TH ST	NY	2010-04-29 11:47:24	2010-04-29 11:47:24	USA	TROY
5711	0	12180	475 1ST ST	NY	2010-04-29 11:47:24	2010-04-29 11:47:24	USA	TROY
5712	0	12180	1700 TIBBITS AVE	NY	2010-04-29 11:47:24	2010-04-29 11:47:24	USA	TROY
5713	0	12180	40 COLLINS AVE	NY	2010-04-29 11:47:24	2010-04-29 11:47:24	USA	TROY
5714	0	12180	412 HOOSICK ST	NY	2010-04-29 11:47:24	2010-04-29 11:47:24	USA	TROY
5715	0	12180	1950 BURDETT AVE	NY	2010-04-29 11:47:24	2010-04-29 11:47:24	USA	TROY
5716	0	12180	112 DELAWARE AVE	NY	2010-04-29 11:47:24	2010-04-29 11:47:24	USA	TROY
5717	0	12180	1976 BURDETT AVE	NY	2010-04-29 11:47:25	2010-04-29 11:47:25	USA	TROY
5718	0	12180	308 SPRING AVE	NY	2010-04-29 11:47:25	2010-04-29 11:47:25	USA	TROY
5719	0	12180	PO BOX 1118	NY	2010-04-29 11:47:25	2010-04-29 11:47:25	USA	TROY
5720	0	12180	762 RIVER ST	NY	2010-04-29 11:47:25	2010-04-29 11:47:25	USA	TROY
5721	0	12180	82 3RD ST	NY	2010-04-29 11:47:25	2010-04-29 11:47:25	USA	TROY
5722	0	12180	285 PAWLING AVE	NY	2010-04-29 11:47:25	2010-04-29 11:47:25	USA	TROY
5723	0	12180	116 PINEWOODS AVE	NY	2010-04-29 11:47:25	2010-04-29 11:47:25	USA	TROY
5724	0	10956	62 OLD MIDDLETOWN RD	NY	2010-04-29 11:47:25	2010-04-29 11:47:25	USA	NEW CITY
5725	0	10956	56 GREGORY ST	NY	2010-04-29 11:47:25	2010-04-29 11:47:25	USA	NEW CITY
5726	0	10954	31 BARDONIA RD	NY	2010-04-29 11:47:25	2010-04-29 11:47:25	USA	BARDONIA
5727	0	10920	9 LAKE RD	NY	2010-04-29 11:47:25	2010-04-29 11:47:25	USA	CONGERS
5728	0	10956	14 TEAKWOOD LN	NY	2010-04-29 11:47:26	2010-04-29 11:47:26	USA	NEW CITY
5729	0	10956	51 RED HILL RD	NY	2010-04-29 11:47:26	2010-04-29 11:47:26	USA	NEW CITY
5730	0	10956	60 CRESTWOOD DR	NY	2010-04-29 11:47:26	2010-04-29 11:47:26	USA	NEW CITY
5731	0	10994	661 W NYACK RD	NY	2010-04-29 11:47:26	2010-04-29 11:47:26	USA	WEST NYACK
5732	0	10956	151 CONGERS RD	NY	2010-04-29 11:47:26	2010-04-29 11:47:26	USA	NEW CITY
5733	0	10920	77 LAKELAND AVE	NY	2010-04-29 11:47:26	2010-04-29 11:47:26	USA	CONGERS
5734	0	10956	121 PHILLIPS HILL RD	NY	2010-04-29 11:47:26	2010-04-29 11:47:26	USA	NEW CITY
5735	0	10994	413 STRAWTOWN RD	NY	2010-04-29 11:47:26	2010-04-29 11:47:26	USA	WEST NYACK
5736	0	10994	31 DEMAREST MILL RD	NY	2010-04-29 11:47:26	2010-04-29 11:47:26	USA	WEST NYACK
5737	0	10994	214 SICKLETOWN RD	NY	2010-04-29 11:47:26	2010-04-29 11:47:26	USA	WEST NYACK
5738	0	10994	30 PARROTT RD	NY	2010-04-29 11:47:26	2010-04-29 11:47:26	USA	WEST NYACK
5739	0	10994	30 PARROTT RD	NY	2010-04-29 11:47:26	2010-04-29 11:47:26	USA	WEST NYACK
5740	0	10994	30 PARROTT RD	NY	2010-04-29 11:47:26	2010-04-29 11:47:26	USA	WEST NYACK
5741	0	10954	798 RT 304	NY	2010-04-29 11:47:26	2010-04-29 11:47:26	USA	BARDONIA
5742	0	10956	114 S MAIN ST	NY	2010-04-29 11:47:26	2010-04-29 11:47:26	USA	NEW CITY
5743	0	10956	900 RTE 45	NY	2010-04-29 11:47:27	2010-04-29 11:47:27	USA	NEW CITY
5744	0	10956	315 N MAIN ST	NY	2010-04-29 11:47:27	2010-04-29 11:47:27	USA	NEW CITY
5745	0	10956	315 N MAIN ST	NY	2010-04-29 11:47:27	2010-04-29 11:47:27	USA	NEW CITY
5746	0	10920	34 KINGS HWY	NY	2010-04-29 11:47:27	2010-04-29 11:47:27	USA	CONGERS
5747	0	10994	110 DEMAREST MILL RD	NY	2010-04-29 11:47:27	2010-04-29 11:47:27	USA	WEST NYACK
5748	0	10954	101 CHURCH ST	NY	2010-04-29 11:47:27	2010-04-29 11:47:27	USA	NANUET
5749	0	10954	24 HIGHVIEW AVE	NY	2010-04-29 11:47:27	2010-04-29 11:47:27	USA	NANUET
5750	0	10954	50 BLAUVELT RD	NY	2010-04-29 11:47:27	2010-04-29 11:47:27	USA	NANUET
5751	0	10954	143 CHURCH ST	NY	2010-04-29 11:47:27	2010-04-29 11:47:27	USA	NANUET
5752	0	10954	103 CHURCH ST	NY	2010-04-29 11:47:27	2010-04-29 11:47:27	USA	NANUET
5753	0	10954	34 W NYACK RD	NY	2010-04-29 11:47:27	2010-04-29 11:47:27	USA	NANUET
5754	0	10923	65 CHAPEL ST	NY	2010-04-29 11:47:27	2010-04-29 11:47:27	USA	GARNERVILLE
5755	0	10984	153 STORRS RD	NY	2010-04-29 11:47:27	2010-04-29 11:47:27	USA	THIELLS
5756	0	10927	20 GEORGE ST	NY	2010-04-29 11:47:27	2010-04-29 11:47:27	USA	HAVERSTRAW
5757	0	10923	63 CHAPEL ST	NY	2010-04-29 11:47:27	2010-04-29 11:47:27	USA	GARNERVILLE
5758	0	10980	7 GURNEE DR	NY	2010-04-29 11:47:27	2010-04-29 11:47:27	USA	STONY POINT
5759	0	10980	140 RT 210	NY	2010-04-29 11:47:28	2010-04-29 11:47:28	USA	STONY POINT
5760	0	10984	PO BOX 495	NY	2010-04-29 11:47:28	2010-04-29 11:47:28	USA	THIELLS
5761	0	10927	16 GRANT ST	NY	2010-04-29 11:47:28	2010-04-29 11:47:28	USA	HAVERSTRAW
5762	0	10984	PO BOX 491	NY	2010-04-29 11:47:28	2010-04-29 11:47:28	USA	THIELLS
5763	0	10993	71 BLAUVELT AVE	NY	2010-04-29 11:47:28	2010-04-29 11:47:28	USA	WEST HAVERSTRAW
5764	0	10984	100 FIELDSTONE DR	NY	2010-04-29 11:47:28	2010-04-29 11:47:28	USA	THIELLS
5765	0	10923	29 CINDER RD	NY	2010-04-29 11:47:28	2010-04-29 11:47:28	USA	GARNERVILLE
5766	0	10927	21 RIDGE ST	NY	2010-04-29 11:47:28	2010-04-29 11:47:28	USA	HAVERSTRAW
5767	0	10980	174 FILORS LN	NY	2010-04-29 11:47:28	2010-04-29 11:47:28	USA	STONY POINT
5768	0	10913	160 VAN WYCK RD	NY	2010-04-29 11:47:28	2010-04-29 11:47:28	USA	BLAUVELT
5769	0	10968	561 RT 9W	NY	2010-04-29 11:47:28	2010-04-29 11:47:28	USA	PIERMONT
5770	0	10983	140 LESTER DR	NY	2010-04-29 11:47:28	2010-04-29 11:47:28	USA	TAPPAN
5771	0	10962	15 DUTCH HILL RD	NY	2010-04-29 11:47:28	2010-04-29 11:47:28	USA	ORANGEBURG
5772	0	10913	160 VAN WYCK RD	NY	2010-04-29 11:47:28	2010-04-29 11:47:28	USA	BLAUVELT
5773	0	10913	120 COTTAGE LN	NY	2010-04-29 11:47:28	2010-04-29 11:47:28	USA	BLAUVELT
5774	0	10913	488 WESTERN HWY	NY	2010-04-29 11:47:28	2010-04-29 11:47:28	USA	BLAUVELT
5775	0	10913	557 WESTERN HWY	NY	2010-04-29 11:47:29	2010-04-29 11:47:29	USA	BLAUVELT
5776	0	10960	13A DICKINSON AVE	NY	2010-04-29 11:47:29	2010-04-29 11:47:29	USA	NYACK
5777	0	10989	142 LAKE RD	NY	2010-04-29 11:47:29	2010-04-29 11:47:29	USA	VALLEY COTTAGE
5778	0	10960	336 N BROADWAY	NY	2010-04-29 11:47:29	2010-04-29 11:47:29	USA	UPPER NYACK
5779	0	10989	26 LAKE RD	NY	2010-04-29 11:47:29	2010-04-29 11:47:29	USA	VALLEY COTTAGE
